date,temperature,humidity,luminosity
2022-11-10 16:22:21.525,22.5,38.6,167
2022-11-10 16:22:20.521,22.5,38.6,167
2022-11-10 16:22:19.513,22.5,38.6,160
2022-11-10 16:22:18.510,22.5,38.6,153
2022-11-10 16:22:17.501,22.5,38.6,152
2022-11-10 16:22:16.499,22.5,38.6,153
2022-11-10 16:22:15.487,22.5,38.7,154
2022-11-10 16:22:14.487,22.5,38.7,154
2022-11-10 16:22:13.476,22.5,38.7,154
2022-11-10 16:22:12.472,22.5,38.7,156
2022-11-10 16:22:11.464,22.5,38.7,156
2022-11-10 16:22:10.461,22.5,38.7,157
2022-11-10 16:22:09.453,22.5,38.7,157
2022-11-10 16:22:08.450,22.5,38.7,157
2022-11-10 16:22:07.441,22.5,38.7,166
2022-11-10 16:22:06.437,22.5,38.7,167
2022-11-10 16:22:05.425,22.5,38.7,167
2022-11-10 16:22:04.426,22.5,38.7,167
2022-11-10 16:22:03.414,22.5,38.7,167
2022-11-10 16:22:02.410,22.5,38.7,168
2022-11-10 16:22:01.404,22.5,38.7,167
2022-11-10 16:22:00.399,22.5,38.7,167
2022-11-10 16:21:59.392,22.5,38.7,167
2022-11-10 16:21:58.389,22.5,38.7,168
2022-11-10 16:21:57.380,22.5,38.7,168
2022-11-10 16:21:56.377,22.5,38.7,168
2022-11-10 16:21:55.365,22.5,38.7,169
2022-11-10 16:21:54.365,22.5,38.7,168
2022-11-10 16:21:53.353,22.5,38.7,168
2022-11-10 16:21:52.350,22.5,38.7,168
2022-11-10 16:21:51.342,22.5,38.7,168
2022-11-10 16:21:50.338,22.5,38.7,168
2022-11-10 16:21:49.331,22.5,38.7,168
2022-11-10 16:21:48.327,22.5,38.7,168
2022-11-10 16:21:47.319,22.5,38.8,167
2022-11-10 16:21:46.316,22.5,38.8,169
2022-11-10 16:21:45.304,22.5,38.8,167
2022-11-10 16:21:44.304,22.5,38.8,168
2022-11-10 16:21:43.293,22.5,38.8,168
2022-11-10 16:21:42.290,22.5,38.8,168
2022-11-10 16:21:41.281,22.5,38.9,155
2022-11-10 16:21:40.279,22.5,38.9,156
2022-11-10 16:21:39.271,22.5,38.9,156
2022-11-10 16:21:38.267,22.5,38.9,155
2022-11-10 16:21:37.259,22.5,38.9,161
2022-11-10 16:21:36.256,22.5,38.9,155
2022-11-10 16:21:35.244,22.5,38.9,154
2022-11-10 16:21:34.245,22.5,38.9,156
2022-11-10 16:21:33.232,22.5,38.9,156
2022-11-10 16:21:32.230,22.5,38.9,157
2022-11-10 16:21:31.221,22.5,38.9,155
2022-11-10 16:21:30.217,22.5,38.9,155
2022-11-10 16:21:29.210,22.5,38.9,155
2022-11-10 16:21:28.207,22.5,38.9,156
2022-11-10 16:21:27.198,22.5,39.0,156
2022-11-10 16:21:26.195,22.5,39.0,156
2022-11-10 16:21:25.184,22.5,39.0,156
2022-11-10 16:21:24.184,22.5,39.0,157
2022-11-10 16:21:23.172,22.5,39.0,155
2022-11-10 16:21:22.168,22.5,39.0,154
2022-11-10 16:21:21.160,22.5,39.0,153
2022-11-10 16:21:20.157,22.5,39.0,155
2022-11-10 16:21:19.150,22.5,39.0,156
2022-11-10 16:21:18.146,22.5,39.0,156
2022-11-10 16:21:17.138,22.5,39.1,156
2022-11-10 16:21:16.135,22.5,39.1,155
2022-11-10 16:21:15.123,22.5,39.1,156
2022-11-10 16:21:14.123,22.5,39.1,156
2022-11-10 16:21:13.112,22.5,39.1,156
2022-11-10 16:21:12.108,22.5,39.1,154
2022-11-10 16:21:11.100,22.5,39.1,155
2022-11-10 16:21:10.096,22.5,39.1,156
2022-11-10 16:21:09.088,22.5,39.0,156
2022-11-10 16:21:08.085,22.5,39.0,157
2022-11-10 16:21:07.078,22.5,39.0,157
2022-11-10 16:21:06.074,22.5,39.0,156
2022-11-10 16:21:05.062,22.5,38.9,155
2022-11-10 16:21:04.063,22.5,38.9,155
2022-11-10 16:21:03.051,22.5,38.9,157
2022-11-10 16:21:02.047,22.5,38.9,154
2022-11-10 16:21:01.040,22.5,38.9,156
2022-11-10 16:21:00.035,22.5,38.9,155
2022-11-10 16:20:59.028,22.5,38.9,155
2022-11-10 16:20:58.024,22.5,38.9,155
2022-11-10 16:20:57.016,22.5,38.8,154
2022-11-10 16:20:56.012,22.5,38.8,153
2022-11-10 16:20:55.000,22.5,38.8,153
2022-11-10 16:20:54.001,22.5,38.8,154
2022-11-10 16:20:52.990,22.5,38.8,155
2022-11-10 16:20:51.987,22.5,38.8,156
2022-11-10 16:20:50.979,22.5,38.7,155
2022-11-10 16:20:49.975,22.5,38.7,156
2022-11-10 16:20:48.968,22.5,38.7,157
2022-11-10 16:20:47.964,22.5,38.7,154
2022-11-10 16:20:46.955,22.5,38.7,156
2022-11-10 16:20:45.951,22.5,38.7,157
2022-11-10 16:20:44.940,22.5,38.7,152
2022-11-10 16:20:43.941,22.5,38.7,156
2022-11-10 16:20:42.929,22.5,38.7,155
2022-11-10 16:20:41.926,22.5,38.7,156
2022-11-10 16:20:40.918,22.5,38.7,157
2022-11-10 16:20:39.915,22.5,38.7,157
2022-11-10 16:20:38.907,22.5,38.6,160
2022-11-10 16:20:37.902,22.5,38.6,161
2022-11-10 16:20:36.896,22.5,38.6,163
2022-11-10 16:20:35.891,22.5,38.6,163
2022-11-10 16:20:34.879,22.5,38.6,163
2022-11-10 16:20:33.880,22.5,38.6,158
2022-11-10 16:20:32.868,22.5,38.6,157
2022-11-10 16:20:31.864,22.5,38.6,160
2022-11-10 16:20:30.857,22.5,38.6,157
2022-11-10 16:20:29.853,22.5,38.6,160
2022-11-10 16:20:28.846,22.5,38.6,162
2022-11-10 16:20:27.843,22.5,38.6,163
2022-11-10 16:20:26.834,22.5,38.6,157
2022-11-10 16:20:25.831,22.5,38.6,159
2022-11-10 16:20:24.820,22.5,38.5,156
2022-11-10 16:20:23.819,22.5,38.5,155
2022-11-10 16:20:22.808,22.5,38.5,155
2022-11-10 16:20:21.805,22.5,38.5,156
2022-11-10 16:20:20.797,22.5,38.5,156
2022-11-10 16:20:19.792,22.5,38.5,155
2022-11-10 16:20:18.785,22.5,38.5,158
2022-11-10 16:20:17.781,22.5,38.5,155
2022-11-10 16:20:16.774,22.5,38.5,154
2022-11-10 16:20:15.771,22.5,38.5,155
2022-11-10 16:20:14.763,22.5,38.5,153
2022-11-10 16:20:13.759,22.5,38.5,156
2022-11-10 16:20:12.747,22.5,38.6,157
2022-11-10 16:20:11.743,22.5,38.6,154
2022-11-10 16:20:10.736,22.5,38.6,155
2022-11-10 16:20:09.732,22.5,38.6,164
2022-11-10 16:20:08.725,22.5,38.6,168
2022-11-10 16:20:07.721,22.5,38.6,168
2022-11-10 16:20:06.712,22.5,38.7,166
2022-11-10 16:20:05.709,22.5,38.7,165
2022-11-10 16:20:04.701,22.5,38.7,166
2022-11-10 16:20:03.697,22.5,38.7,165
2022-11-10 16:20:02.687,22.5,38.7,161
2022-11-10 16:20:01.687,22.5,38.7,161
2022-11-10 16:20:00.675,22.5,38.8,159
2022-11-10 16:19:59.672,22.5,38.8,163
2022-11-10 16:19:58.664,22.5,38.8,161
2022-11-10 16:19:57.661,22.5,38.8,163
2022-11-10 16:19:56.653,22.5,38.8,161
2022-11-10 16:19:55.649,22.5,38.8,162
2022-11-10 16:19:54.641,22.5,38.8,162
2022-11-10 16:19:53.638,22.5,38.8,162
2022-11-10 16:19:52.626,22.5,38.9,161
2022-11-10 16:19:51.627,22.5,38.9,162
2022-11-10 16:19:50.614,22.5,38.9,160
2022-11-10 16:19:49.611,22.5,38.9,162
2022-11-10 16:19:48.603,22.5,38.9,161
2022-11-10 16:19:47.600,22.5,38.9,162
2022-11-10 16:19:46.592,22.5,38.9,163
2022-11-10 16:19:45.589,22.5,38.9,162
2022-11-10 16:19:44.580,22.5,38.9,164
2022-11-10 16:19:43.577,22.5,38.9,161
2022-11-10 16:19:42.565,22.5,39.0,163
2022-11-10 16:19:41.565,22.5,39.0,162
2022-11-10 16:19:40.554,22.5,39.0,162
2022-11-10 16:19:39.549,22.5,39.0,163
2022-11-10 16:19:38.542,22.5,39.0,162
2022-11-10 16:19:37.539,22.5,39.0,164
2022-11-10 16:19:36.531,22.5,39.0,167
2022-11-10 16:19:35.527,22.5,39.0,164
2022-11-10 16:19:34.519,22.5,39.0,163
2022-11-10 16:19:33.515,22.5,39.0,164
2022-11-10 16:19:32.504,22.5,39.0,164
2022-11-10 16:19:31.504,22.5,39.0,163
2022-11-10 16:19:30.492,22.5,39.0,163
2022-11-10 16:19:29.489,22.5,39.0,163
2022-11-10 16:19:28.481,22.5,39.0,163
2022-11-10 16:19:27.478,22.5,39.0,166
2022-11-10 16:19:26.471,22.5,39.0,167
2022-11-10 16:19:25.466,22.5,39.0,167
2022-11-10 16:19:24.458,22.5,39.0,167
2022-11-10 16:19:23.456,22.5,39.0,168
2022-11-10 16:19:22.443,22.6,39.1,153
2022-11-10 16:19:21.444,22.6,39.1,152
2022-11-10 16:19:20.432,22.5,39.0,153
2022-11-10 16:19:19.429,22.5,39.0,156
2022-11-10 16:19:18.421,22.5,39.0,160
2022-11-10 16:19:17.417,22.5,39.0,155
2022-11-10 16:19:16.410,22.5,39.0,152
2022-11-10 16:19:15.406,22.5,39.0,150
2022-11-10 16:19:14.399,22.5,38.9,151
2022-11-10 16:19:13.395,22.5,38.9,151
2022-11-10 16:19:12.383,22.5,38.9,152
2022-11-10 16:19:11.384,22.5,38.9,152
2022-11-10 16:19:10.372,22.6,39.0,150
2022-11-10 16:19:09.367,22.6,39.0,150
2022-11-10 16:19:08.360,22.6,39.0,150
2022-11-10 16:19:07.357,22.6,39.0,151
2022-11-10 16:19:06.349,22.6,39.0,151
2022-11-10 16:19:05.345,22.6,39.0,152
2022-11-10 16:19:04.338,22.6,39.0,151
2022-11-10 16:19:03.334,22.6,39.0,151
2022-11-10 16:19:02.323,22.6,39.0,151
2022-11-10 16:19:01.323,22.6,39.0,152
2022-11-10 16:19:00.311,22.6,39.0,151
2022-11-10 16:18:59.308,22.6,39.0,150
2022-11-10 16:18:58.300,22.6,39.0,151
2022-11-10 16:18:57.296,22.6,39.0,152
2022-11-10 16:18:56.288,22.6,39.0,152
2022-11-10 16:18:55.285,22.6,39.0,152
2022-11-10 16:18:54.277,22.6,39.0,152
2022-11-10 16:18:53.273,22.6,39.0,152
2022-11-10 16:18:52.262,22.6,39.0,152
2022-11-10 16:18:51.262,22.6,39.0,152
2022-11-10 16:18:50.250,22.6,39.0,153
2022-11-10 16:18:49.246,22.6,39.0,152
2022-11-10 16:18:48.238,22.6,39.0,152
2022-11-10 16:18:47.236,22.6,39.0,152
2022-11-10 16:18:46.228,22.6,39.0,149
2022-11-10 16:18:45.224,22.6,39.0,149
2022-11-10 16:18:44.216,22.6,39.0,152
2022-11-10 16:18:43.213,22.6,39.0,151
2022-11-10 16:18:42.200,22.6,39.0,150
2022-11-10 16:18:41.201,22.6,39.0,149
2022-11-10 16:18:40.190,22.6,39.0,150
2022-11-10 16:18:39.186,22.6,39.0,149
2022-11-10 16:18:38.179,22.6,39.0,149
2022-11-10 16:18:37.175,22.6,39.0,153
2022-11-10 16:18:36.167,22.6,39.0,162
2022-11-10 16:18:35.164,22.6,39.0,162
2022-11-10 16:18:34.156,22.6,38.9,162
2022-11-10 16:18:33.152,22.6,38.9,143
2022-11-10 16:18:32.141,22.6,38.8,148
2022-11-10 16:18:31.140,22.6,38.8,149
2022-11-10 16:18:30.128,22.6,38.7,160
2022-11-10 16:18:29.126,22.6,38.7,161
2022-11-10 16:18:28.117,22.6,38.7,161
2022-11-10 16:18:27.114,22.6,38.7,160
2022-11-10 16:18:26.105,22.6,38.6,159
2022-11-10 16:18:25.102,22.6,38.6,161
2022-11-10 16:18:24.095,22.6,38.7,163
2022-11-10 16:18:23.092,22.6,38.7,164
2022-11-10 16:18:22.080,22.6,38.6,164
2022-11-10 16:18:21.080,22.6,38.6,164
2022-11-10 16:18:20.067,22.6,38.6,159
2022-11-10 16:18:19.064,22.6,38.6,154
2022-11-10 16:18:18.057,22.6,38.7,154
2022-11-10 16:18:17.053,22.6,38.7,153
2022-11-10 16:18:16.045,22.6,38.7,160
2022-11-10 16:18:15.042,22.6,38.7,160
2022-11-10 16:18:14.035,22.6,38.7,157
2022-11-10 16:18:13.031,22.6,38.7,163
2022-11-10 16:18:12.019,22.6,38.7,157
2022-11-10 16:18:11.020,22.6,38.7,157
2022-11-10 16:18:10.008,22.6,38.7,156
2022-11-10 16:18:09.003,22.6,38.7,154
2022-11-10 16:18:07.996,22.6,38.7,155
2022-11-10 16:18:06.992,22.6,38.7,155
2022-11-10 16:18:05.985,22.6,38.7,155
2022-11-10 16:18:04.982,22.6,38.7,155
2022-11-10 16:18:03.973,22.6,38.8,161
2022-11-10 16:18:02.970,22.6,38.8,160
2022-11-10 16:18:01.958,22.6,38.8,158
2022-11-10 16:18:00.959,22.6,38.8,154
2022-11-10 16:17:59.947,22.6,38.8,152
2022-11-10 16:17:58.943,22.6,38.8,153
2022-11-10 16:17:57.936,22.6,38.8,155
2022-11-10 16:17:56.931,22.6,38.8,155
2022-11-10 16:17:55.923,22.6,38.9,153
2022-11-10 16:17:54.920,22.6,38.9,152
2022-11-10 16:17:53.912,22.6,38.9,155
2022-11-10 16:17:52.908,22.6,38.9,152
2022-11-10 16:17:51.897,22.6,39.0,159
2022-11-10 16:17:50.898,22.6,39.0,158
2022-11-10 16:17:49.886,22.7,39.1,155
2022-11-10 16:17:48.883,22.7,39.1,156
2022-11-10 16:17:47.875,22.7,39.1,154
2022-11-10 16:17:46.871,22.7,39.1,154
2022-11-10 16:17:45.863,22.7,39.2,154
2022-11-10 16:17:44.860,22.7,39.2,155
2022-11-10 16:17:43.852,22.6,39.1,156
2022-11-10 16:17:42.848,22.6,39.1,155
2022-11-10 16:17:41.837,22.7,39.2,156
2022-11-10 16:17:40.838,22.7,39.2,154
2022-11-10 16:17:39.825,22.7,39.3,155
2022-11-10 16:17:38.822,22.7,39.3,155
2022-11-10 16:17:37.813,22.7,39.4,155
2022-11-10 16:17:36.811,22.7,39.4,156
2022-11-10 16:17:35.803,22.7,39.4,155
2022-11-10 16:17:34.799,22.7,39.4,157
2022-11-10 16:17:33.788,22.7,39.4,154
2022-11-10 16:17:32.787,22.7,39.4,156
2022-11-10 16:17:31.776,22.7,39.4,156
2022-11-10 16:17:30.773,22.7,39.4,156
2022-11-10 16:17:29.765,22.7,39.5,157
2022-11-10 16:17:28.761,22.7,39.5,156
2022-11-10 16:17:27.753,22.7,39.5,156
2022-11-10 16:17:26.750,22.7,39.5,155
2022-11-10 16:17:25.742,22.7,39.5,155
2022-11-10 16:17:24.739,22.7,39.5,153
2022-11-10 16:17:23.727,22.7,39.5,154
2022-11-10 16:17:22.723,22.7,39.5,155
2022-11-10 16:17:21.715,22.7,39.6,154
2022-11-10 16:17:20.712,22.7,39.6,155
2022-11-10 16:17:19.704,22.7,39.6,155
2022-11-10 16:17:18.701,22.7,39.6,153
2022-11-10 16:17:17.693,22.7,39.6,153
2022-11-10 16:17:16.689,22.7,39.6,155
2022-11-10 16:17:15.678,22.7,39.7,152
2022-11-10 16:17:14.678,22.7,39.7,153
2022-11-10 16:17:13.666,22.7,39.7,153
2022-11-10 16:17:12.661,22.7,39.7,153
2022-11-10 16:17:11.654,22.7,39.7,153
2022-11-10 16:17:10.651,22.7,39.7,152
2022-11-10 16:17:09.644,22.7,39.8,154
2022-11-10 16:17:08.640,22.7,39.8,153
2022-11-10 16:17:07.628,22.7,39.8,153
2022-11-10 16:17:06.629,22.7,39.8,153
2022-11-10 16:17:05.616,22.7,39.8,153
2022-11-10 16:17:04.613,22.7,39.8,154
2022-11-10 16:17:03.604,22.7,39.8,154
2022-11-10 16:17:02.602,22.7,39.8,156
2022-11-10 16:17:01.594,22.7,39.8,156
2022-11-10 16:17:00.591,22.7,39.8,157
2022-11-10 16:16:59.583,22.7,39.7,157
2022-11-10 16:16:58.579,22.7,39.7,159
2022-11-10 16:16:57.567,22.7,39.7,164
2022-11-10 16:16:56.568,22.7,39.7,165
2022-11-10 16:16:55.556,22.7,39.7,165
2022-11-10 16:16:54.551,22.7,39.7,164
2022-11-10 16:16:53.544,22.7,39.7,164
2022-11-10 16:16:52.541,22.7,39.7,163
2022-11-10 16:16:51.534,22.7,39.7,164
2022-11-10 16:16:50.529,22.7,39.7,164
2022-11-10 16:16:49.518,22.7,39.6,162
2022-11-10 16:16:48.517,22.7,39.6,162
2022-11-10 16:16:47.507,22.7,39.6,162
2022-11-10 16:16:46.502,22.7,39.6,164
2022-11-10 16:16:45.495,22.7,39.6,164
2022-11-10 16:16:44.491,22.7,39.6,164
2022-11-10 16:16:43.483,22.7,39.6,164
2022-11-10 16:16:42.480,22.7,39.6,164
2022-11-10 16:16:41.472,22.7,39.5,164
2022-11-10 16:16:40.468,22.7,39.5,164
2022-11-10 16:16:39.456,22.7,39.6,161
2022-11-10 16:16:38.457,22.7,39.6,163
2022-11-10 16:16:37.445,22.7,39.6,164
2022-11-10 16:16:36.441,22.7,39.6,164
2022-11-10 16:16:35.434,22.7,39.5,164
2022-11-10 16:16:34.430,22.7,39.5,164
2022-11-10 16:16:33.422,22.7,39.5,164
2022-11-10 16:16:32.419,22.7,39.5,165
2022-11-10 16:16:31.411,22.7,39.5,164
2022-11-10 16:16:30.407,22.7,39.5,164
2022-11-10 16:16:29.397,22.7,39.5,164
2022-11-10 16:16:28.392,22.7,39.5,165
2022-11-10 16:16:27.385,22.7,39.6,165
2022-11-10 16:16:26.382,22.7,39.6,166
2022-11-10 16:16:25.374,22.7,39.6,159
2022-11-10 16:16:24.370,22.7,39.6,154
2022-11-10 16:16:23.363,22.7,39.7,154
2022-11-10 16:16:22.359,22.7,39.7,154
2022-11-10 16:16:21.347,22.7,39.8,153
2022-11-10 16:16:20.348,22.7,39.8,154
2022-11-10 16:16:19.336,22.7,39.8,153
2022-11-10 16:16:18.332,22.7,39.8,154
2022-11-10 16:16:17.325,22.7,39.8,154
2022-11-10 16:16:16.320,22.7,39.8,154
2022-11-10 16:16:15.313,22.7,39.8,156
2022-11-10 16:16:14.310,22.7,39.8,156
2022-11-10 16:16:13.298,22.7,39.8,155
2022-11-10 16:16:12.298,22.7,39.8,155
2022-11-10 16:16:11.286,22.7,39.7,157
2022-11-10 16:16:10.283,22.7,39.7,155
2022-11-10 16:16:09.275,22.7,39.6,157
2022-11-10 16:16:08.271,22.7,39.6,163
2022-11-10 16:16:07.263,22.7,39.5,158
2022-11-10 16:16:06.259,22.7,39.5,169
2022-11-10 16:16:05.251,22.7,39.5,161
2022-11-10 16:16:04.248,22.7,39.5,162
2022-11-10 16:16:03.236,22.7,39.5,161
2022-11-10 16:16:02.232,22.7,39.5,159
2022-11-10 16:16:01.225,22.7,39.5,158
2022-11-10 16:16:00.221,22.7,39.5,160
2022-11-10 16:15:59.214,22.7,39.5,157
2022-11-10 16:15:58.211,22.7,39.5,166
2022-11-10 16:15:57.202,22.7,39.5,165
2022-11-10 16:15:56.199,22.7,39.5,173
2022-11-10 16:15:55.186,22.7,39.5,173
2022-11-10 16:15:54.183,22.7,39.5,169
2022-11-10 16:15:53.175,22.7,39.5,170
2022-11-10 16:15:52.172,22.7,39.5,172
2022-11-10 16:15:51.165,22.7,39.4,171
2022-11-10 16:15:50.160,22.7,39.4,172
2022-11-10 16:15:49.153,22.7,39.4,172
2022-11-10 16:15:48.150,22.7,39.4,171
2022-11-10 16:15:47.138,22.7,39.4,172
2022-11-10 16:15:46.139,22.7,39.4,171
2022-11-10 16:15:45.127,22.7,39.4,171
2022-11-10 16:15:44.123,22.7,39.4,172
2022-11-10 16:15:43.116,22.7,39.4,170
2022-11-10 16:15:42.112,22.7,39.4,172
2022-11-10 16:15:41.103,22.7,39.4,170
2022-11-10 16:15:40.100,22.7,39.4,171
2022-11-10 16:15:39.088,22.7,39.4,174
2022-11-10 16:15:38.089,22.7,39.4,173
2022-11-10 16:15:37.076,22.7,39.4,174
2022-11-10 16:15:36.073,22.7,39.4,175
2022-11-10 16:15:35.065,22.7,39.4,172
2022-11-10 16:15:34.062,22.7,39.4,173
2022-11-10 16:15:33.054,22.7,39.3,173
2022-11-10 16:15:32.051,22.7,39.3,173
2022-11-10 16:15:31.043,22.7,39.3,173
2022-11-10 16:15:30.040,22.7,39.3,171
2022-11-10 16:15:29.027,22.7,39.3,172
2022-11-10 16:15:28.023,22.7,39.3,174
2022-11-10 16:15:27.016,22.7,39.3,173
2022-11-10 16:15:26.012,22.7,39.3,173
2022-11-10 16:15:25.004,22.7,39.3,172
2022-11-10 16:15:24.001,22.7,39.3,172
2022-11-10 16:15:22.993,22.7,39.3,171
2022-11-10 16:15:21.991,22.7,39.3,172
2022-11-10 16:15:20.978,22.7,39.3,170
2022-11-10 16:15:19.978,22.7,39.3,170
2022-11-10 16:15:18.966,22.7,39.3,171
2022-11-10 16:15:17.964,22.7,39.3,174
2022-11-10 16:15:16.955,22.7,39.3,174
2022-11-10 16:15:15.952,22.7,39.3,174
2022-11-10 16:15:14.944,22.7,39.3,174
2022-11-10 16:15:13.940,22.7,39.3,174
2022-11-10 16:15:12.934,22.7,39.3,174
2022-11-10 16:15:11.929,22.7,39.3,174
2022-11-10 16:15:10.918,22.7,39.3,174
2022-11-10 16:15:09.914,22.7,39.3,174
2022-11-10 16:15:08.906,22.7,39.3,174
2022-11-10 16:15:07.902,22.7,39.3,175
2022-11-10 16:15:06.895,22.7,39.3,174
2022-11-10 16:15:05.891,22.7,39.3,175
2022-11-10 16:15:04.884,22.7,39.3,175
2022-11-10 16:15:03.880,22.7,39.3,175
2022-11-10 16:15:02.868,22.7,39.3,173
2022-11-10 16:15:01.869,22.7,39.3,174
2022-11-10 16:15:00.857,22.7,39.3,174
2022-11-10 16:14:59.854,22.7,39.3,175
2022-11-10 16:14:58.846,22.7,39.3,174
2022-11-10 16:14:57.843,22.7,39.3,174
2022-11-10 16:14:56.834,22.7,39.3,174
2022-11-10 16:14:55.830,22.7,39.3,173
2022-11-10 16:14:54.820,22.7,39.3,174
2022-11-10 16:14:53.820,22.7,39.3,175
2022-11-10 16:14:52.807,22.7,39.3,125
2022-11-10 16:14:51.805,22.7,39.3,171
2022-11-10 16:14:50.796,22.7,39.3,174
2022-11-10 16:14:49.793,22.7,39.3,174
2022-11-10 16:14:48.784,22.7,39.3,173
2022-11-10 16:14:47.782,22.7,39.3,174
2022-11-10 16:14:46.774,22.8,39.4,174
2022-11-10 16:14:45.770,22.8,39.4,174
2022-11-10 16:14:44.758,22.8,39.4,174
2022-11-10 16:14:43.755,22.8,39.4,171
2022-11-10 16:14:42.747,22.8,39.4,171
2022-11-10 16:14:41.744,22.8,39.4,125
2022-11-10 16:14:40.736,22.8,39.4,153
2022-11-10 16:14:39.733,22.8,39.4,152
2022-11-10 16:14:38.725,22.8,39.5,152
2022-11-10 16:14:37.721,22.8,39.5,149
2022-11-10 16:14:36.710,22.8,39.5,146
2022-11-10 16:14:35.710,22.8,39.5,133
2022-11-10 16:14:34.698,22.8,39.6,133
2022-11-10 16:14:33.695,22.8,39.6,132
2022-11-10 16:14:32.687,22.8,39.6,130
2022-11-10 16:14:31.682,22.8,39.6,131
2022-11-10 16:14:30.676,22.8,39.6,131
2022-11-10 16:14:29.672,22.8,39.6,133
2022-11-10 16:14:28.664,22.8,39.7,133
2022-11-10 16:14:27.661,22.8,39.7,130
2022-11-10 16:14:26.648,22.8,39.7,132
2022-11-10 16:14:25.649,22.8,39.7,135
2022-11-10 16:14:24.638,22.8,39.7,135
2022-11-10 16:14:23.633,22.8,39.7,132
2022-11-10 16:14:22.626,22.8,39.7,133
2022-11-10 16:14:21.623,22.8,39.7,133
2022-11-10 16:14:20.615,22.8,39.7,138
2022-11-10 16:14:19.611,22.8,39.7,139
2022-11-10 16:14:18.604,22.8,39.7,139
2022-11-10 16:14:17.600,22.8,39.7,139
2022-11-10 16:14:16.588,22.8,39.7,140
2022-11-10 16:14:15.584,22.8,39.7,138
2022-11-10 16:14:14.576,22.8,39.7,152
2022-11-10 16:14:13.573,22.8,39.7,151
2022-11-10 16:14:12.565,22.8,39.7,152
2022-11-10 16:14:11.561,22.8,39.7,152
2022-11-10 16:14:10.553,22.8,39.7,152
2022-11-10 16:14:09.550,22.8,39.7,151
2022-11-10 16:14:08.537,22.8,39.8,152
2022-11-10 16:14:07.538,22.8,39.8,152
2022-11-10 16:14:06.527,22.8,39.8,152
2022-11-10 16:14:05.523,22.8,39.8,154
2022-11-10 16:14:04.516,22.8,39.8,153
2022-11-10 16:14:03.512,22.8,39.8,154
2022-11-10 16:14:02.504,22.8,39.8,153
2022-11-10 16:14:01.499,22.8,39.8,153
2022-11-10 16:14:00.493,22.8,39.8,152
2022-11-10 16:13:59.488,22.8,39.8,155
2022-11-10 16:13:58.478,22.8,39.8,154
2022-11-10 16:13:57.473,22.8,39.8,152
2022-11-10 16:13:56.466,22.8,39.8,154
2022-11-10 16:13:55.463,22.8,39.8,153
2022-11-10 16:13:54.455,22.8,39.9,153
2022-11-10 16:13:53.451,22.8,39.9,154
2022-11-10 16:13:52.442,22.8,39.9,152
2022-11-10 16:13:51.440,22.8,39.9,154
2022-11-10 16:13:50.428,22.8,39.9,154
2022-11-10 16:13:49.429,22.8,39.9,154
2022-11-10 16:13:48.416,22.8,40.0,154
2022-11-10 16:13:47.413,22.8,40.0,156
2022-11-10 16:13:46.405,22.8,39.9,156
2022-11-10 16:13:45.402,22.8,39.9,156
2022-11-10 16:13:44.394,22.8,39.9,156
2022-11-10 16:13:43.391,22.8,39.9,157
2022-11-10 16:13:42.383,22.8,39.9,158
2022-11-10 16:13:41.379,22.8,39.9,160
2022-11-10 16:13:40.366,22.8,39.9,153
2022-11-10 16:13:39.363,22.8,39.9,152
2022-11-10 16:13:38.356,22.8,39.9,152
2022-11-10 16:13:37.352,22.8,39.9,152
2022-11-10 16:13:36.344,22.8,39.9,152
2022-11-10 16:13:35.341,22.8,39.9,152
2022-11-10 16:13:34.333,22.8,40.0,153
2022-11-10 16:13:33.330,22.8,40.0,154
2022-11-10 16:13:32.318,22.8,40.0,153
2022-11-10 16:13:31.318,22.8,40.0,152
2022-11-10 16:13:30.307,22.8,40.0,152
2022-11-10 16:13:29.303,22.8,40.0,152
2022-11-10 16:13:28.295,22.8,40.0,152
2022-11-10 16:13:27.292,22.8,40.0,153
2022-11-10 16:13:26.284,22.8,40.0,152
2022-11-10 16:13:25.279,22.8,40.0,153
2022-11-10 16:13:24.272,22.8,40.0,152
2022-11-10 16:13:23.268,22.8,40.0,153
2022-11-10 16:13:22.256,22.8,40.0,153
2022-11-10 16:13:21.258,22.8,40.0,152
2022-11-10 16:13:20.246,22.8,40.0,151
2022-11-10 16:13:19.242,22.8,40.0,153
2022-11-10 16:13:18.235,22.8,40.0,155
2022-11-10 16:13:17.231,22.8,40.0,154
2022-11-10 16:13:16.223,22.8,39.9,154
2022-11-10 16:13:15.219,22.8,39.9,153
2022-11-10 16:13:14.212,22.8,39.9,154
2022-11-10 16:13:13.208,22.8,39.9,152
2022-11-10 16:13:12.197,22.8,39.9,153
2022-11-10 16:13:11.197,22.8,39.9,155
2022-11-10 16:13:10.184,22.8,39.9,155
2022-11-10 16:13:09.182,22.8,39.9,155
2022-11-10 16:13:08.174,22.8,39.9,156
2022-11-10 16:13:07.170,22.8,39.9,156
2022-11-10 16:13:06.163,22.8,39.9,155
2022-11-10 16:13:05.159,22.8,39.9,155
2022-11-10 16:13:04.148,22.7,39.8,157
2022-11-10 16:13:03.148,22.7,39.8,157
2022-11-10 16:13:02.136,22.8,40.0,156
2022-11-10 16:13:01.132,22.8,40.0,156
2022-11-10 16:13:00.125,22.8,40.0,156
